"","Score","Media","Reviewer","Date","Review","Review (Don't)"
"423","70","During previews Ambitious, Disappointing, Pretty  Kate FC",""," March 27th, 2017","See it if you love Philippa Soo; you like pretty songs but don't mind them all sounding the same; you like a simple love story","Don't see it if you loved the movie and want something similarly magical and quirky; you can't sit for 2 hours without an intermission=Also Some songs didn't really seem necessary, some plot threads need to be fully realized or cut, and it's this awkward length - about two hours without an intermission. I'd rather they cut it down or flesh it out (while diversifying the songs) and add the intermission. The cast has a nice real-people feel. The sets I liked - the people emerging from wardrobes that feel like a reference to Narnia/YA in a subtle but cool way. It didn't have enough rise and fall or whimsy. I really liked the male lead and some of the minor characters. One of the co-lyricists also writes for Hem, which is a band I love, but almost every song sounded the same. The songs will be good on mixes but I don't see myself listening to it as a whole too often....<U+00A0>Read more Read less="
"424","65","During previews Quirky, Confusing, Disappointing, Cliched, Great singing  Andrew B",""," March 27th, 2017","See it if you like the movie and can follow the story. Also if you like sets that are colorful and creative.","Don't see it if you can't follow a story with no real plot. This show is very confusing and the storylines don't tie up at the end with the exception of one="
"425","69","During previews Dry, Delightful, Quirky, Cute  DoubleDReviews",""," March 27th, 2017","See it if If you're looking for something very light-hearted and if you're a fan of the movie; If you like one acts that usually don't impact you;","Don't see it if If you're looking for a more complex/memorable score, more developed characters, something deeper;="
"426","80","During previews Clever, Delightful, Enchanting, Fluffy  Morgan F",""," March 27th, 2017","See it if you're a Phillipa Soo fan, love RomCom, have an imagination, loved the movie","Don't see it if you prefer darker/ more substancial pieces, looking for big broadway dancing="
"427","72","During previews Clever, Delightful, Refreshing, Great singing  Cat Heinen",""," March 26th, 2017","See it if You love whimsical shows and need some hope for this the world. Phillipa Soo dazzles, supported by a fantastic ensemble. Beautiful sets!","Don't see it if You are a die-hard fan of the movie and don't like cheery music. But you should see it anyways, as this is theatre magic!="
"428","68","During previews Disappointing, Entertaining, Great singing, Fluffy  Theatre Reviews",""," March 26th, 2017","See it if you want to hear Phillipa Soo's beautiful singing voice. Despite its flaws and disappointments I suppose it's still entertaining and cute.","Don't see it if you adore the movie. The intricate whimsy of the film is transformed into generic camp and romance tropes. Most songs sound too similar.="
"429","81","During previews Delightful, Quirky, Romantic, Slow, Fluffy  Ashowgoer",""," March 26th, 2017","See it if You want to see a light, enjoyable show and don't need a lot of bells and whistles. This is cute and simple, in a good sense.","Don't see it if You're interested in deep, substantive plots and characters. This is slight fluff that loses momentum by the end.="
"430","85","During previews Great acting, Refreshing, Romantic, Entertaining, Great singing  Spiro",""," March 25th, 2017","See it if You enjoy upbeat contemporary musicals. A story about a girl that is trying to help people connect searching for a connection of her own!","Don't see it if It's not overly produced with huge sets and costumes, but it has some really wonderful elements.="
"431","50","During previews Banal, Disappointing, Insipid, Slow  Donald 9",""," March 25th, 2017","See it if You absolutely loved the movie or if plot lines and dynamic tension are not important to you.","Don't see it if you prefer shows where something happens or where you care what happens.="
"432","72","During previews Quirky, Sweet, Great performances,  -beat, A little slow  Moose Murders",""," March 25th, 2017","See it if you like inventive stories for musicals, strong acting/singing, and terrific sets/staging. It's a cute, quirky show - with real heart.","Don't see it if you want dramatic storytelling. This is slower, quieter, and more off-beat. The score is good and sets the tone, but won't wow you.="
"433","75","During previews Delightful, Enchanting, Charming, Cute, Great singing  Bette T",""," March 24th, 2017","See it if are a fan of new musicals performed by a wonderfully talented cast","Don't see it if you are not a fan of musicals or want a lot of dance numbers in your show.=Also I never saw the movie or read the book, the story may be a bit more enjoyable to those who did. Show was not hard to follow, I just found it somewhat lacking. Performances made up for that though....<U+00A0>Read more Read less="
"434","49","During previews Quirky, Confusing, Disappointing, Excruciating, Cliched  DD",""," March 24th, 2017","See it if You want to waste your money on a poorly written adaptation of a lovely movie with forgettable music.","Don't see it if You want something even half way decent.=Also I actually waited to write this review. It was so bad it made me mad! This waste of time took 2 hours of my life away that I will never get back. First: the script! What script  What story  Who ever thought this made any sense! It's confusing. Doesn't know what it's trying to tell us. The music: forgettable with nothing interesting. Not surprised it came from the same guy who wrote  Tuck Everlasting , another poorly written piece. The choreography: wierd trying hard and nothing new. The Set: it's ok but like something out of a Roald Dahl book and just adds to the confusion of the show. The actors: I feel sorry for them all. Given such bad everything they spend their time trying to make sense and entertain us. Sad. And sadly Philippa Soo fails. This does nothing for her and she is acting so precious it falls. The posters for this show are the only remotely fun thing about this show which will close soon....<U+00A0>Read more Read less="
"435","70","During previews Quirky, Pleasant, Sweet  Macrae McD",""," March 24th, 2017","See it if you enjoy whimsical musicals, beautiful use of color, the movie  Amelie,  and/or Phillipa Soo.","Don't see it if want something earth-shattering or profound. Also, be warned that the  why s behind character motivations will feel forced.="
"436","93","During previews Delightful, Enchanting, Refreshing, Romantic, Entertaining  Randi Kira",""," March 24th, 2017","See it if you like romantic comedies, little moments of magic, etc.","Don't see it if you want a replica of the movie, you want a thinker of a show.=Also I went in thinking, based on the show score, that this wouldn't be nearly as great as it was. It was magical and lovely and precisely what I wanted. Think Waitress, not Hamilton. Charming show with heart....<U+00A0>Read more Read less="
"437","90","During previews Beautiful, Enchanting, Refreshing, Great music, Great staging  moonchange",""," March 24th, 2017","See it if you're tired of overblown nonsense on Broadway and want to see a refreshingly fantastical yet honest weird little show.","Don't see it if you don't like shows that some might consider  twee  and prefer a slick machine of a show that leaves no room to breathe.="
"438","72","During previews Even the charismatic phillipa soo cannot save this meh musical  Bruce 6",""," March 22nd, 2017","See it if show is whimsical and light-hearted; Soo and the actress playing her younger self are delightful","Don't see it if musical not capture essential zaniness & novelty that made Amelie movie so fresh & appealing; slight show does not register w audience=Also As others have mentioned, the movie was  cinematic  (e.g., captured Paris in series of charming shots involving main character) and a product of the director's fresh vision and a unique performance by Audrey Tautou. This musical misses the quirky Frenchness of the movie (it could have been set in any European venue). While it follows the plot line of the movie, it does not have the organizing vision it needs to make us care. I love Soo as a performer, but, as one critic has said, she is regal when she needs to be goofy and spontaneous to bring life to this musical....<U+00A0>Read more Read less="
"439","83","During previews Clever, Delightful, Enchanting, Disappointing, Charming  JoeyFranko",""," March 22nd, 2017","See it if You want some fluff. It's all lovely but left me with the feeling that it should have been more...that there were many missed opportunities.","Don't see it if You expect the same magic as the movie.="
